subject,axis,mask1_name,mask2_name,mask1_measure_label,mask2_measure_label,hemi1,hemi2,hemi_label,corr,corr1,pvalue1
sub-61,alexnet,intact-degraded-aTemp,intact-degraded-frontal,language,language,right,right,right_right,nan,nan,nan
sub-61,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,left,left,left_left,0.8303276431550985,0.8303276431550985,0.0
sub-61,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,left,right,left_right,0.7613930312757242,0.7613930312757242,0.0
sub-61,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,right,left,right_left,nan,nan,nan
sub-61,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,right,right,right_right,nan,nan,nan
sub-61,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,left,left,left_left,0.03195053340523865,0.03195053340523865,0.0408812853177167
sub-61,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,left,right,left_right,0.1861165026203813,0.1861165026203813,3.0390736952757208e-33
sub-61,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,right,left,right_left,nan,nan,nan
sub-61,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,right,right,right_right,nan,nan,nan
sub-61,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,left,left,left_left,0.6812773887329724,0.6812773887329724,0.0
sub-61,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,left,right,left_right,0.6491075202875992,0.6491075202875992,0.0
sub-61,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,right,left,right_left,nan,nan,nan
sub-61,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,right,right,right_right,nan,nan,nan
sub-61,alexnet,intact-degraded-aTemp,interact-no_interact-pSTS,language,SIpointlights,left,left,left_left,0.658983002402658,0.658983002402658,0.0
sub-61,alexnet,intact-degraded-aTemp,interact-no_interact-pSTS,language,SIpointlights,left,right,left_right,0.5273571201857143,0.5273571201857143,4.668225338563474e-292
sub-61,alexnet,intact-degraded-aTemp,interact-no_interact-pSTS,language,SIpointlights,right,left,right_left,nan,nan,nan
sub-61,alexnet,intact-degraded-aTemp,interact-no_interact-pSTS,language,SIpointlights,right,right,right_right,nan,nan,nan
sub-61,alexnet,intact-degraded-frontal,intact-degraded-frontal,language,language,left,right,left_right,0.611363709018709,0.611363709018709,0.0
sub-61,alexnet,intact-degraded-frontal,intact-degraded-frontal,language,language,right,left,right_left,0.611363709018709,0.611363709018709,0.0
sub-61,alexnet,intact-degraded-frontal,intact-degraded-pTemp,language,language,left,left,left_left,0.836339396564496,0.836339396564496,0.0
sub-61,alexnet,intact-degraded-frontal,intact-degraded-pTemp,language,language,left,right,left_right,0.5211122997329835,0.5211122997329835,5.024689038410733e-284
sub-61,alexnet,intact-degraded-frontal,intact-degraded-pTemp,language,language,right,left,right_left,0.5516492977000975,0.5516492977000975,0.0
sub-61,alexnet,intact-degraded-frontal,intact-degraded-pTemp,language,language,right,right,right_right,0.2363845264809583,0.2363845264809583,4.011797661161818e-53
sub-61,alexnet,intact-degraded-frontal,interact&no_interact-MT,language,SIpointlights,left,left,left_left,-0.029721829355889746,-0.029721829355889746,0.05716636098318463
sub-61,alexnet,intact-degraded-frontal,interact&no_interact-MT,language,SIpointlights,left,right,left_right,0.19411131092502704,0.19411131092502704,4.580371171187776e-36
sub-61,alexnet,intact-degraded-frontal,interact&no_interact-MT,language,SIpointlights,right,left,right_left,-0.051764215173243255,-0.051764215173243255,0.000919318903911025
sub-61,alexnet,intact-degraded-frontal,interact&no_interact-MT,language,SIpointlights,right,right,right_right,0.1651897934304422,0.1651897934304422,1.8978741745477382e-26
sub-61,alexnet,intact-degraded-frontal,interact-no_interact-aSTS,language,SIpointlights,left,left,left_left,0.495281285525466,0.495281285525466,1.5869845089472612e-252
sub-61,alexnet,intact-degraded-frontal,interact-no_interact-aSTS,language,SIpointlights,left,right,left_right,0.48310495320032965,0.48310495320032965,1.364433244300095e-238
sub-61,alexnet,intact-degraded-frontal,interact-no_interact-aSTS,language,SIpointlights,right,left,right_left,0.3154779485285481,0.3154779485285481,2.5008375405328025e-95
sub-61,alexnet,intact-degraded-frontal,interact-no_interact-aSTS,language,SIpointlights,right,right,right_right,0.5075412903802299,0.5075412903802299,3.874141758916044e-267
sub-61,alexnet,intact-degraded-frontal,interact-no_interact-pSTS,language,SIpointlights,left,left,left_left,0.437113643779868,0.437113643779868,8.919134311046522e-191
sub-61,alexnet,intact-degraded-frontal,interact-no_interact-pSTS,language,SIpointlights,left,right,left_right,0.48169454735554845,0.48169454735554845,5.162119566385532e-237
sub-61,alexnet,intact-degraded-frontal,interact-no_interact-pSTS,language,SIpointlights,right,left,right_left,0.21195062608691573,0.21195062608691573,8.051807191530548e-43
sub-61,alexnet,intact-degraded-frontal,interact-no_interact-pSTS,language,SIpointlights,right,right,right_right,0.4655074951761139,0.4655074951761139,2.0024032169190432e-219
sub-61,alexnet,intact-degraded-pTemp,intact-degraded-pTemp,language,language,left,right,left_right,0.626032812383982,0.626032812383982,0.0
sub-61,alexnet,intact-degraded-pTemp,intact-degraded-pTemp,language,language,right,left,right_left,0.626032812383982,0.626032812383982,0.0
sub-61,alexnet,intact-degraded-pTemp,interact&no_interact-MT,language,SIpointlights,left,left,left_left,-0.062141888201010666,-0.062141888201010666,6.899839673954339e-05
sub-61,alexnet,intact-degraded-pTemp,interact&no_interact-MT,language,SIpointlights,left,right,left_right,0.16404695873611966,0.16404695873611966,4.217410460241314e-26
sub-61,alexnet,intact-degraded-pTemp,interact&no_interact-MT,language,SIpointlights,right,left,right_left,0.1229859871977839,0.1229859871977839,2.8182211141735373e-15
sub-61,alexnet,intact-degraded-pTemp,interact&no_interact-MT,language,SIpointlights,right,right,right_right,0.24657352913989203,0.24657352913989203,8.699273807250443e-58
sub-61,alexnet,intact-degraded-pTemp,interact-no_interact-aSTS,language,SIpointlights,left,left,left_left,0.6531865400852737,0.6531865400852737,0.0
sub-61,alexnet,intact-degraded-pTemp,interact-no_interact-aSTS,language,SIpointlights,left,right,left_right,0.6255771679007147,0.6255771679007147,0.0
sub-61,alexnet,intact-degraded-pTemp,interact-no_interact-aSTS,language,SIpointlights,right,left,right_left,0.6224723497188859,0.6224723497188859,0.0
sub-61,alexnet,intact-degraded-pTemp,interact-no_interact-aSTS,language,SIpointlights,right,right,right_right,0.5329676987392749,0.5329676987392749,2.0327001625156058e-299
sub-61,alexnet,intact-degraded-pTemp,interact-no_interact-pSTS,language,SIpointlights,left,left,left_left,0.5265089867047528,0.5265089867047528,5.886970395743082e-291
sub-61,alexnet,intact-degraded-pTemp,interact-no_interact-pSTS,language,SIpointlights,left,right,left_right,0.504152993067584,0.504152993067584,4.85791111292513e-263
sub-61,alexnet,intact-degraded-pTemp,interact-no_interact-pSTS,language,SIpointlights,right,left,right_left,0.5740920780954906,0.5740920780954906,0.0
sub-61,alexnet,intact-degraded-pTemp,interact-no_interact-pSTS,language,SIpointlights,right,right,right_right,0.49303448634272756,0.49303448634272756,6.522502156444183e-250
sub-61,alexnet,interact&no_interact-MT,interact&no_interact-MT,SIpointlights,SIpointlights,left,right,left_right,0.8391517619143405,0.8391517619143405,0.0
sub-61,alexnet,interact&no_interact-MT,interact&no_interact-MT,SIpointlights,SIpointlights,right,left,right_left,0.8391517619143405,0.8391517619143405,0.0
sub-61,alexnet,interact&no_interact-MT,interact-no_interact-aSTS,SIpointlights,SIpointlights,left,left,left_left,0.06437166618178808,0.06437166618178808,3.742859024194376e-05
sub-61,alexnet,interact&no_interact-MT,interact-no_interact-aSTS,SIpointlights,SIpointlights,left,right,left_right,0.18329604663786284,0.18329604663786284,2.807117564067636e-32
sub-61,alexnet,interact&no_interact-MT,interact-no_interact-aSTS,SIpointlights,SIpointlights,right,left,right_left,0.18959814622741478,0.18959814622741478,1.8592991844101998e-34
sub-61,alexnet,interact&no_interact-MT,interact-no_interact-aSTS,SIpointlights,SIpointlights,right,right,right_right,0.39719992741061727,0.39719992741061727,7.1657873711971145e-155
sub-61,alexnet,interact&no_interact-MT,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,left,left_left,0.40153676393569504,0.40153676393569504,1.53701777363936e-158
sub-61,alexnet,interact&no_interact-MT,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,right,left_right,0.3969362161268733,0.3969362161268733,1.19282229509461e-154
sub-61,alexnet,interact&no_interact-MT,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,left,right_left,0.4997820942709101,0.4997820942709101,8.041639374980124e-258
sub-61,alexnet,interact&no_interact-MT,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,right,right_right,0.6171010827270141,0.6171010827270141,0.0
sub-61,alexnet,interact-no_interact-aSTS,interact-no_interact-aSTS,SIpointlights,SIpointlights,left,right,left_right,0.488822796548837,0.488822796548837,4.589944810882597e-245
sub-61,alexnet,interact-no_interact-aSTS,interact-no_interact-aSTS,SIpointlights,SIpointlights,right,left,right_left,0.488822796548837,0.488822796548837,4.589944810882597e-245
sub-61,alexnet,interact-no_interact-aSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,left,left_left,0.4579459298636209,0.4579459298636209,1.579542187160289e-211
sub-61,alexnet,interact-no_interact-aSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,right,left_right,0.4063765078453458,0.4063765078453458,1.0654628067925166e-162
sub-61,alexnet,interact-no_interact-aSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,left,right_left,0.6227267296134398,0.6227267296134398,0.0
sub-61,alexnet,interact-no_interact-aSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,right,right_right,0.7839268530042002,0.7839268530042002,0.0
sub-61,alexnet,interact-no_interact-pSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,right,left_right,0.6657124650591263,0.6657124650591263,0.0
sub-61,alexnet,interact-no_interact-pSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,left,right_left,0.6657124650591263,0.6657124650591263,0.0
sub-62,alexnet,intact-degraded-aTemp,intact-degraded-aTemp,language,language,left,right,left_right,0.6042548452481312,0.6042548452481312,0.0
sub-62,alexnet,intact-degraded-aTemp,intact-degraded-aTemp,language,language,right,left,right_left,0.6042548452481312,0.6042548452481312,0.0
sub-62,alexnet,intact-degraded-aTemp,intact-degraded-frontal,language,language,left,left,left_left,0.6013821789105114,0.6013821789105114,0.0
sub-62,alexnet,intact-degraded-aTemp,intact-degraded-frontal,language,language,left,right,left_right,nan,nan,nan
sub-62,alexnet,intact-degraded-aTemp,intact-degraded-frontal,language,language,right,left,right_left,0.586660954073242,0.586660954073242,0.0
sub-62,alexnet,intact-degraded-aTemp,intact-degraded-frontal,language,language,right,right,right_right,nan,nan,nan
sub-62,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,left,left,left_left,0.7166977933613123,0.7166977933613123,0.0
sub-62,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,left,right,left_right,0.23833406842920973,0.23833406842920973,5.344712942388554e-54
sub-62,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,right,left,right_left,0.5031377141857789,0.5031377141857789,8.044246145808129e-262
sub-62,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,right,right,right_right,0.2770987493097611,0.2770987493097611,4.247303046409943e-73
sub-62,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,left,left,left_left,0.43183016158279713,0.43183016158279713,9.700723084493361e-186
sub-62,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,left,right,left_right,0.33580400228259494,0.33580400228259494,1.6023063636632052e-108
sub-62,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,right,left,right_left,0.44815508787298963,0.44815508787298963,1.3549848130693147e-201
sub-62,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,right,right,right_right,0.42490968913350474,0.42490968913350474,2.8147702160975102e-179
sub-62,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,left,left,left_left,0.7232667200327348,0.7232667200327348,0.0
sub-62,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,left,right,left_right,0.4195153020568959,0.4195153020568959,2.415770334648184e-174
sub-62,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,right,left,right_left,0.6397081939017454,0.6397081939017454,0.0
sub-62,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,right,right,right_right,0.6379836760362316,0.6379836760362316,0.0
sub-62,alexnet,intact-degraded-aTemp,interact-no_interact-pSTS,language,SIpointlights,left,left,left_left,0.40720052338144197,0.40720052338144197,2.053511302363358e-163
sub-62,alexnet,intact-degraded-aTemp,interact-no_interact-pSTS,language,SIpointlights,left,right,left_right,0.22922044395029545,0.22922044395029545,5.648543847760705e-50
sub-62,alexnet,intact-degraded-aTemp,interact-no_interact-pSTS,language,SIpointlights,right,left,right_left,0.3944178746921127,0.3944178746921127,1.5131744035841378e-152
sub-62,alexnet,intact-degraded-aTemp,interact-no_interact-pSTS,language,SIpointlights,right,right,right_right,0.48441393049995296,0.48441393049995296,4.6122329416272636e-240
sub-62,alexnet,intact-degraded-frontal,intact-degraded-frontal,language,language,left,right,left_right,nan,nan,nan
sub-62,alexnet,intact-degraded-frontal,intact-degraded-frontal,language,language,right,left,right_left,nan,nan,nan
sub-62,alexnet,intact-degraded-frontal,intact-degraded-pTemp,language,language,left,left,left_left,0.7216825265878659,0.7216825265878659,0.0
sub-62,alexnet,intact-degraded-frontal,intact-degraded-pTemp,language,language,left,right,left_right,0.5388683641578399,0.5388683641578399,2.600863260862293e-307
sub-62,alexnet,intact-degraded-frontal,intact-degraded-pTemp,language,language,right,left,right_left,nan,nan,nan
sub-62,alexnet,intact-degraded-frontal,intact-degraded-pTemp,language,language,right,right,right_right,nan,nan,nan
sub-62,alexnet,intact-degraded-frontal,interact&no_interact-MT,language,SIpointlights,left,left,left_left,0.4000056689609584,0.4000056689609584,3.0769285480419903e-157
sub-62,alexnet,intact-degraded-frontal,interact&no_interact-MT,language,SIpointlights,left,right,left_right,0.310166614419175,0.310166614419175,4.7868932329465344e-92
sub-62,alexnet,intact-degraded-frontal,interact&no_interact-MT,language,SIpointlights,right,left,right_left,nan,nan,nan
sub-62,alexnet,intact-degraded-frontal,interact&no_interact-MT,language,SIpointlights,right,right,right_right,nan,nan,nan
sub-62,alexnet,intact-degraded-frontal,interact-no_interact-aSTS,language,SIpointlights,left,left,left_left,0.5982357239706424,0.5982357239706424,0.0
sub-62,alexnet,intact-degraded-frontal,interact-no_interact-aSTS,language,SIpointlights,left,right,left_right,0.5372790376699887,0.5372790376699887,3.6017746489641723e-305
sub-62,alexnet,intact-degraded-frontal,interact-no_interact-aSTS,language,SIpointlights,right,left,right_left,nan,nan,nan
sub-62,alexnet,intact-degraded-frontal,interact-no_interact-aSTS,language,SIpointlights,right,right,right_right,nan,nan,nan
sub-62,alexnet,intact-degraded-frontal,interact-no_interact-pSTS,language,SIpointlights,left,left,left_left,0.6712117245665677,0.6712117245665677,0.0
sub-62,alexnet,intact-degraded-frontal,interact-no_interact-pSTS,language,SIpointlights,left,right,left_right,0.546170650662101,0.546170650662101,0.0
sub-62,alexnet,intact-degraded-frontal,interact-no_interact-pSTS,language,SIpointlights,right,left,right_left,nan,nan,nan
